Time,carts,catalogue,front-end,orders,payment,queue-master,shipping,user
175,1.9073486328125e-07,1.430511474609375e-06,5.7220458984375e-07,1.9073486328125e-07,0.0,1.1444091796875e-06,1.52587890625e-06,9.5367431640625e-07
180,1.9073486328125e-07,1.430511474609375e-06,5.7220458984375e-07,1.9073486328125e-07,0.0,1.1444091796875e-06,1.52587890625e-06,9.5367431640625e-07
185,1.9073486328125e-07,1.430511474609375e-06,5.7220458984375e-07,1.9073486328125e-07,0.0,1.1444091796875e-06,1.52587890625e-06,9.5367431640625e-07
190,1.9073486328125e-07,1.430511474609375e-06,5.7220458984375e-07,1.9073486328125e-07,0.0,1.1444091796875e-06,1.52587890625e-06,9.5367431640625e-07
195,1.9073486328125e-07,1.430511474609375e-06,2.86102294921875e-07,1.9073486328125e-07,0.0,1.1444091796875e-06,1.52587890625e-06,9.5367431640625e-07
200,1.9073486328125e-07,1.430511474609375e-06,2.86102294921875e-07,1.9073486328125e-07,0.0,1.1444091796875e-06,1.52587890625e-06,9.5367431640625e-07
205,1.9073486328125e-07,1.430511474609375e-06,2.86102294921875e-07,1.9073486328125e-07,0.0,1.1444091796875e-06,1.52587890625e-06,9.5367431640625e-07
210,1.9073486328125e-07,1.430511474609375e-06,2.86102294921875e-07,1.9073486328125e-07,0.0,1.1444091796875e-06,1.52587890625e-06,9.5367431640625e-07
215,1.9073486328125e-07,1.430511474609375e-06,2.86102294921875e-07,1.9073486328125e-07,0.0,1.1444091796875e-06,1.52587890625e-06,9.5367431640625e-07
220,1.9073486328125e-07,1.430511474609375e-06,2.86102294921875e-07,1.9073486328125e-07,0.0,1.1444091796875e-06,1.52587890625e-06,9.5367431640625e-07
225,1.9073486328125e-07,1.430511474609375e-06,2.86102294921875e-07,1.9073486328125e-07,0.0,1.1444091796875e-06,1.52587890625e-06,9.5367431640625e-07
230,1.9073486328125e-07,1.430511474609375e-06,2.86102294921875e-07,1.9073486328125e-07,0.0,1.1444091796875e-06,1.52587890625e-06,9.5367431640625e-07
235,1.9073486328125e-07,1.430511474609375e-06,2.86102294921875e-07,1.9073486328125e-07,0.0,1.1444091796875e-06,1.52587890625e-06,9.5367431640625e-07
240,1.9073486328125e-07,1.430511474609375e-06,2.86102294921875e-07,1.9073486328125e-07,0.0,1.1444091796875e-06,1.52587890625e-06,9.5367431640625e-07
245,1.9073486328125e-07,1.430511474609375e-06,2.86102294921875e-07,1.9073486328125e-07,0.0,1.1444091796875e-06,1.52587890625e-06,9.5367431640625e-07
250,1.9073486328125e-07,1.430511474609375e-06,2.86102294921875e-07,1.9073486328125e-07,0.0,1.1444091796875e-06,1.52587890625e-06,9.5367431640625e-07
255,1.9073486328125e-07,1.430511474609375e-06,3.814697265625e-07,1.9073486328125e-07,0.0,1.1444091796875e-06,1.52587890625e-06,9.5367431640625e-07
260,1.9073486328125e-07,1.430511474609375e-06,3.814697265625e-07,1.9073486328125e-07,0.0,1.1444091796875e-06,1.52587890625e-06,9.5367431640625e-07
265,1.9073486328125e-07,1.430511474609375e-06,3.814697265625e-07,1.9073486328125e-07,0.0,1.1444091796875e-06,1.52587890625e-06,9.5367431640625e-07
270,1.9073486328125e-07,1.430511474609375e-06,3.814697265625e-07,1.9073486328125e-07,0.0,1.1444091796875e-06,1.52587890625e-06,9.5367431640625e-07
275,1.9073486328125e-07,1.430511474609375e-06,3.814697265625e-07,1.9073486328125e-07,0.0,1.1444091796875e-06,1.52587890625e-06,9.5367431640625e-07
280,1.9073486328125e-07,1.430511474609375e-06,3.814697265625e-07,1.9073486328125e-07,0.0,1.1444091796875e-06,1.52587890625e-06,9.5367431640625e-07
285,1.9073486328125e-07,1.430511474609375e-06,3.814697265625e-07,1.9073486328125e-07,0.0,1.1444091796875e-06,1.52587890625e-06,9.5367431640625e-07
290,1.9073486328125e-07,1.430511474609375e-06,3.814697265625e-07,1.9073486328125e-07,0.0,1.1444091796875e-06,1.52587890625e-06,9.5367431640625e-07
295,1.9073486328125e-07,1.430511474609375e-06,3.814697265625e-07,1.9073486328125e-07,0.0,1.1444091796875e-06,1.52587890625e-06,9.5367431640625e-07
300,1.9073486328125e-07,1.430511474609375e-06,3.814697265625e-07,1.9073486328125e-07,0.0,1.1444091796875e-06,1.52587890625e-06,9.5367431640625e-07
