Time,carts,catalogue,front-end,orders,payment,queue-master,shipping,user
185,1.7166137695312498e-06,1.430511474609375e-06,0.0,0.0,4.291534423828125e-06,9.5367431640625e-07,1.3351440429687501e-06,3.3378601074218754e-06
190,1.7166137695312498e-06,1.430511474609375e-06,0.0,0.0,4.291534423828125e-06,9.5367431640625e-07,1.3351440429687501e-06,3.3378601074218754e-06
195,1.7166137695312498e-06,1.430511474609375e-06,0.0,0.0,4.291534423828125e-06,9.5367431640625e-07,1.3351440429687501e-06,3.3378601074218754e-06
200,1.7166137695312498e-06,1.430511474609375e-06,0.0,0.0,4.291534423828125e-06,9.5367431640625e-07,1.3351440429687501e-06,3.3378601074218754e-06
205,1.7166137695312498e-06,1.430511474609375e-06,0.0,0.0,4.291534423828125e-06,9.5367431640625e-07,1.3351440429687501e-06,3.3378601074218754e-06
210,1.7166137695312498e-06,1.430511474609375e-06,0.0,0.0,4.291534423828125e-06,9.5367431640625e-07,1.3351440429687501e-06,3.3378601074218754e-06
215,1.7166137695312498e-06,1.430511474609375e-06,0.0,0.0,4.291534423828125e-06,9.5367431640625e-07,1.3351440429687501e-06,3.3378601074218754e-06
220,1.7166137695312498e-06,1.430511474609375e-06,0.0,0.0,4.291534423828125e-06,9.5367431640625e-07,1.3351440429687501e-06,3.3378601074218754e-06
225,1.7166137695312498e-06,1.430511474609375e-06,0.0,0.0,4.291534423828125e-06,9.5367431640625e-07,1.3351440429687501e-06,3.3378601074218754e-06
230,1.7166137695312498e-06,1.430511474609375e-06,0.0,0.0,4.291534423828125e-06,9.5367431640625e-07,1.3351440429687501e-06,3.3378601074218754e-06
235,1.7166137695312498e-06,1.430511474609375e-06,0.0,0.0,4.291534423828125e-06,9.5367431640625e-07,1.3351440429687501e-06,3.3378601074218754e-06
240,1.7166137695312498e-06,1.430511474609375e-06,0.0,0.0,4.291534423828125e-06,9.5367431640625e-07,1.3351440429687501e-06,3.3378601074218754e-06
245,1.7166137695312498e-06,1.430511474609375e-06,0.0,0.0,4.291534423828125e-06,9.5367431640625e-07,1.3351440429687501e-06,3.3378601074218754e-06
250,1.7166137695312498e-06,1.430511474609375e-06,0.0,0.0,4.291534423828125e-06,9.5367431640625e-07,1.3351440429687501e-06,3.3378601074218754e-06
255,1.7166137695312498e-06,1.430511474609375e-06,0.0,0.0,4.291534423828125e-06,9.5367431640625e-07,1.3351440429687501e-06,3.3378601074218754e-06
260,1.7166137695312498e-06,1.430511474609375e-06,0.0,0.0,4.291534423828125e-06,9.5367431640625e-07,1.3351440429687501e-06,3.3378601074218754e-06
265,1.7166137695312498e-06,1.430511474609375e-06,0.0,0.0,4.291534423828125e-06,9.5367431640625e-07,1.3351440429687501e-06,3.3378601074218754e-06
270,1.7166137695312498e-06,1.430511474609375e-06,0.0,0.0,4.291534423828125e-06,9.5367431640625e-07,1.3351440429687501e-06,3.3378601074218754e-06
275,1.7166137695312498e-06,1.430511474609375e-06,0.0,0.0,4.291534423828125e-06,9.5367431640625e-07,1.3351440429687501e-06,3.3378601074218754e-06
280,1.7166137695312498e-06,1.430511474609375e-06,0.0,0.0,4.291534423828125e-06,9.5367431640625e-07,1.3351440429687501e-06,3.3378601074218754e-06
285,1.7166137695312498e-06,1.430511474609375e-06,0.0,0.0,4.291534423828125e-06,9.5367431640625e-07,1.3351440429687501e-06,3.3378601074218754e-06
290,1.7166137695312498e-06,1.430511474609375e-06,0.0,0.0,4.291534423828125e-06,9.5367431640625e-07,1.3351440429687501e-06,3.3378601074218754e-06
295,1.7166137695312498e-06,1.430511474609375e-06,0.0,0.0,4.291534423828125e-06,9.5367431640625e-07,1.3351440429687501e-06,3.3378601074218754e-06
300,1.7166137695312498e-06,1.430511474609375e-06,0.0,0.0,4.291534423828125e-06,9.5367431640625e-07,1.3351440429687501e-06,3.3378601074218754e-06
